Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2024-06-07,48990.0,33180.0,36420.0,52750.0,30950.0,42920.0,11.240736091808946,44010.0,39200.0,32810.0,30200.0,69620.0,53100.0,60840.0,10.824586705402588,11.262937299670778,10.918736348043124,11.0319983915501,10.586862136447245,11.200281076894816,62220.0,38640.0,46340.0,75490.0,96440.0,58330.0,10.791605121726688,10.510559281627845,10.954151822330891,10.86915875050772,11.237843674494185,49320.0,42960.0,50910.0
2024-06-08,48990.0,33990.0,37510.0,53400.0,31320.0,42950.0,11.314242792081028,44150.0,38330.0,33120.0,30340.0,70180.0,49430.0,59970.0,10.837834289209853,11.243489253126375,10.940064850284704,11.043257779289133,10.564653749740895,11.217493439058385,61680.0,37930.0,45810.0,79490.0,95680.0,59530.0,10.805496787584513,10.5205902717723,10.934017269554355,10.859018228147885,11.260237236314717,53270.0,43490.0,50910.0
2024-06-09,48990.0,34440.0,42220.0,56100.0,32240.000000000004,41710.0,11.30652840513463,43920.0,38570.0,33870.0,31140.0,70350.0,51580.0,60990.0,10.858633546178956,11.256884168342939,10.956247856355338,11.074125885745115,10.578496220392818,11.211293206231721,61480.0,37800.0,45900.0,84460.0,94130.0,60970.0,10.785000486874338,10.56645899058601,10.967353104874402,10.9034022639752,11.31995945647696,56090.0,42640.0,51220.0
2024-06-10,48990.0,35190.0,39280.0,55090.0,34340.0,43230.0,11.38328364101371,45170.0,40810.0,35450.0,33330.0,70360.0,53520.0,61560.0,10.971829619297056,11.240604799631146,10.964934347972234,11.125511451119436,10.601895869017543,11.258433135362765,55820.0,41980.0,45950.0,78350.0,88950.0,61000.0,10.808939759229288,10.650199196425806,10.968560292962923,10.958165369058063,11.391898423211194,55780.0,44730.0,49240.0
2024-06-11,48990.0,33760.0,41820.0,55090.0,34910.0,49040.0,11.32949529389048,46880.0,41270.0,36720.0,35320.0,71210.0,53180.0,62450.0,10.97679912709094,11.258304146378245,10.961989399026116,11.066185134649652,10.602890127258581,11.282014323889351,61920.0,42280.0,43500.0,82130.0,91990.0,62320.0,10.828559615417621,10.642826285701982,10.98378310941834,10.951525586491304,11.384989815502859,54120.0,45980.0,49240.0
2024-06-12,48990.0,33670.0,38230.0,58330.0,35660.0,49390.0,11.308983870389673,51140.0,41410.0,36500.0,33450.0,70310.0,52740.0,64120.00000000001,10.934374023807974,11.338941057363176,11.048840287088053,11.094998023570968,10.619154254525943,11.233621531028957,61240.0,41690.0,43840.0,77100.0,93340.0,61930.0,10.825780236605917,10.642826285701982,10.986833907533804,11.001116024081504,11.37849080738185,57330.0,47280.0,50100.0
2024-06-13,48990.0,34130.0,38810.0,62760.0,32830.0,51650.0,11.322624154460001,49440.0,41460.0,36440.0,33380.0,70830.0,55300.0,64890.0,10.963895944251435,11.367911253546788,11.010415172807951,11.102261868103218,10.641631999026803,11.269081633590115,63180.0,41470.0,43820.0,88790.0,91330.0,60930.0,10.884460545216813,10.595909470156478,11.025018523586803,11.043417712757153,11.35206398467375,47430.0,49090.0,52310.0
2024-06-14,48990.0,33830.0,38780.0,62270.0,33280.0,54730.0,11.324195417595107,49800.0,41520.0,36030.0,32640.0,70790.0,56500.0,66310.0,10.9849706371255,11.419175068071828,10.992571254737735,11.07814997376193,10.63057711727143,11.260108479844526,59450.0,40760.0,43550.0,79660.0,94380.0,61300.0,10.940596708610187,10.614990235380386,11.01206667357142,11.017497355384242,11.360135525582294,57330.0,49500.0,60440.0
2024-06-15,48990.0,33750.0,44460.0,62830.0,33270.0,55560.0,11.335245121065762,49190.0,41640.0,35460.0,32030.0,72650.0,57100.0,66200.0,10.967525649563905,11.435190924760807,11.084769863692358,11.114848000895991,10.644495894447413,11.307388503976142,66990.0,40610.0,42310.0,78770.0,96090.0,63200.0,10.971314119938606,10.60735209643727,11.02632079786699,11.032483545838678,11.342149006315793,60220.0,53520.0,52310.0
2024-06-16,48990.0,32700.000000000004,46340.0,66070.0,31840.0,51610.0,11.311433321100587,49720.0,42300.0,36020.0,31450.0,73580.0,58200.0,67180.0,10.95659676862489,11.378719559198565,11.098182449881282,11.108724557423686,10.66361558182207,11.356634162310524,63200.0,40060.0,42870.0,97880.0,97460.0,64209.99999999999,10.975430693220769,10.641153884700563,11.057707979914358,11.017989594425455,11.275568885403834,52950.0,53590.0,52310.0
2024-06-17,48990.0,41930.0,49730.0,75000.0,31160.0,65000.0,11.268698716780495,49385.0,49300.0,32110.0,31300.0,72210.0,59550.0,60000.0,11.002116507732017,11.259593288117413,11.110969193687714,11.14708002888221,10.819798284210286,11.189560945645043,74760.0,45000.0,43270.0,73230.0,81400.0,55000.0,10.629610022590025,10.217969771265725,11.304805984955106,10.78727575364831,11.44390759317077,52000.0,49175.0,30000.0
2024-06-18,48990.0,37010.0,45000.0,69880.0,32450.000000000004,60000.0,11.27923903227946,49385.0,49300.0,30990.0,30260.0,72210.0,90000.0,60000.0,10.96025301616898,11.259593288117413,11.002116507732017,11.14708002888221,10.708422052537378,11.189560945645043,63250.0,45000.0,42170.0,73230.0,81400.0,65000.0,10.629610022590025,10.187575674477692,11.253649427018628,11.156264806643742,11.201783686253295,60000.0,49175.0,30000.0
2024-06-19,48990.0,32600.0,41750.0,65040.00000000001,33210.0,52600.0,11.331655355212051,49660.0,43040.0,36400.0,30760.0,73070.0,55950.0,68660.0,10.98936914872542,11.330335872257855,11.0993929022843,11.10271411123683,10.674775633480014,11.301228649089653,65970.0,39440.0,42530.0,99600.0,101770.0,65650.0,10.97731180739474,10.585599063475808,11.082157933374816,11.050429581934745,11.295776410703686,53350.0,51590.0,62960.0
2024-06-20,48990.0,31960.0,39530.0,64560.0,31810.0,52670.0,11.287541906712672,48530.0,41520.0,34500.0,29460.0,73020.0,55280.0,67510.0,10.931516419748775,11.31667941077417,11.072107752919068,11.126689290215573,10.66967606516289,11.282895758418062,68920.0,38750.0,43580.0,101638.75,102040.0,63880.0,10.896943008505332,10.54563087050331,11.130947364954519,11.036839375008134,11.329615419782558,55730.0,49660.0,51470.0
2024-06-21,48990.0,31690.0,39260.0,63150.0,28740.0,49920.0,11.240998624462954,44610.0,42060.0,33630.0,28460.0,69870.0,53460.0,65840.0,10.993075914439594,11.314486721293981,11.033130052302017,11.102111074930848,10.635879484421974,11.343571464800565,74200.0,38340.0,43390.0,84920.0,102970.0,64239.99999999999,10.93900028426092,10.539296891395203,11.130947364954519,11.04899933028452,11.33201491224167,55130.0,44480.0,47380.0
2024-06-22,48990.0,31610.0,41020.0,62680.0,29090.0,46640.0,11.178864319331653,42760.0,41040.0,33830.0,28080.0,70950.0,53440.0,64230.00000000001,10.948716645194592,11.330575907784267,10.975259507243907,11.064933785375604,10.626703114218108,11.343453003845157,72990.0,37740.0,44740.0,79370.0,104620.0,64540.00000000001,10.927214644012448,10.54484131366684,11.015854806436574,10.998275872479747,11.278607208562525,52410.0,44330.0,50100.0
2024-06-23,48990.0,29160.0,38700.0,59170.0,29310.0,48810.0,11.109024133525745,43730.0,40200.0,32800.0,27600.0,70730.0,51210.0,64030.0,10.939532708935408,11.321777065973317,10.983613347424248,11.14708002888221,10.618420686417931,11.32189812255531,70090.0,35350.0,43310.0,87060.0,103410.0,65099.99999999999,10.917286047758095,10.537441898283253,11.107825290265769,10.98852478228779,11.235734831071847,57980.0,45280.0,47390.0
2024-06-24,48990.0,29990.0,38610.0,57510.0,27780.0,43260.0,11.103617984394585,43760.0,38880.0,31520.0,26640.0,68600.0,48070.0,62340.0,10.921991853622236,11.312411423903804,10.923435350020554,11.102864813509706,10.594156665220533,11.323591377758436,61440.0,34720.0,42020.0,83950.0,104820.0,48580.0,10.854199034612414,10.522745967684028,11.060698883507174,10.963895944251435,11.215879689565481,56480.0,42430.0,48520.0
2024-06-25,48990.0,31200.0,37640.0,53410.0,27130.0,42570.0,11.050429581934745,44590.0,39040.0,31120.0,27000.0,67810.0,50610.0,63240.0,10.899716371226633,11.331535474133938,10.837834289209853,11.103015493074828,10.604875682997651,11.296769940423644,57760.0,34480.0,45970.0,86620.0,105470.0,59890.0,10.815790343132422,10.483494030119285,11.074125885745115,10.982934011109675,11.156407651542994,50140.0,41720.0,44570.0
2024-06-26,48990.0,31250.0,34760.0,50830.0,26000.0,44760.0,10.86649009983224,44340.0,38910.0,31190.0,26420.0,66630.0,48030.0,62410.0,10.81237091748186,11.303820411209855,10.841167887088753,11.126689290215573,10.57441468619423,11.28991940420376,65980.0,34840.0,44490.0,80640.0,101360.0,60220.0,10.839600519357369,10.469397774605671,11.087528021154112,10.906707991398342,11.15512131228664,49320.0,40570.0,46570.0
2024-06-27,48990.0,31560.0,35130.0,51200.0,27200.0,46910.0,10.857093336791094,46740.0,37180.0,29470.0,26710.0,69210.0,48660.0,60230.0,10.827567866685111,11.310454260675547,10.815991122155705,11.105723850006381,10.578496220392818,11.311188645844597,64330.0,33160.0,42640.0,81060.0,97500.0,60520.0,10.741622129409992,10.42171570981886,11.018153620276298,10.81237091748186,11.11737603364944,51110.0,40000.0,48150.0
2024-06-28,48990.0,30820.0,35510.0,49220.0,27440.0,46420.0,10.903034285460993,45560.0,38030.0,30050.0,26540.0,71620.0,48140.0,59480.0,10.851877546270282,11.310454260675547,10.824188544898831,11.038608546854045,10.57185524173185,11.292665252835548,67580.0,34270.0,40250.0,82920.0,98300.0,60540.0,10.716437949035694,10.40610961895143,11.007767085330117,10.863814308399894,11.0406953589636,51110.0,38780.0,47050.0
2024-06-29,48990.0,30350.0,36190.0,49660.0,28650.0,44660.0,10.779601914762763,46230.0,36950.0,30380.0,27110.0,68690.0,45030.0,59870.0,10.797348609444098,11.251703547775568,10.83645839466148,11.030703494879953,10.573903321093981,11.252352594997065,65640.0,33900.0,40110.0,82920.0,99540.0,59640.0,10.724830039099766,10.403383666209391,10.945017895028798,10.87731107260785,11.0292447290611,47180.0,39090.0,44230.0
2024-06-30,48990.0,31220.0,38540.0,48450.0,29580.0,46420.0,10.82875784719086,45530.0,38250.0,30890.0,28090.0,69200.0,45240.0,49650.0,10.845855304120402,11.285409870187191,10.795301148603121,11.023551435004947,10.604131561522696,11.25714249618824,64200.0,34320.0,41370.0,91470.0,97080.0,57930.0,10.722628413411362,10.367253014814716,10.950473157915448,10.887268694433738,10.984631487370677,52780.0,40270.0,40990.0
2024-07-01,48990.0,33070.0,38730.0,47780.0,31300.0,42630.0,10.841363635435306,43620.0,40050.0,31940.0,30080.0,71040.0,45260.0,58470.0,10.883522740361526,11.268571045253626,10.82319244951007,11.021101494211369,10.631543277584262,11.239553841191775,57390.0,34680.0,41450.0,81820.0,92280.0,57670.0,10.713105797383161,10.388410581979008,10.980382381786619,10.817395447708488,10.940064850284704,51800.0,40960.0,46880.0
2024-07-02,48990.0,32780.0,41300.0,49020.0,32570.0,43430.0,10.801634680173994,42360.0,39640.0,33680.0,31760.0,71100.0,47200.0,60560.0,10.895275291408279,11.348652056096753,10.948189089173493,11.021101494211369,10.60834094722611,11.196446033638646,56500.0,35290.0,41240.0,78600.0,77960.0,57670.0,10.739240454183802,10.37882070461162,10.949595287222088,10.87674445755095,10.947837230476315,57990.0,41020.0,46540.0
2024-07-03,48990.0,34490.0,41540.0,49400.0,35580.0,44090.0,10.766609548270216,45020.0,41460.0,35490.0,33250.0,71480.0,48770.0,62320.0,10.858633546178956,11.37010535115202,10.949068194652432,11.051064593306913,10.608093826184968,11.218433591700967,60130.0,36860.0,41110.0,80390.0,93480.0,57660.0,10.748303764751594,10.383781801264941,10.967525649563905,10.893047333337726,10.91710461223978,51110.0,40620.0,47690.0
2024-07-04,48990.0,38200.0,42130.0,51700.0,34610.0,46210.0,10.819998260213831,48930.0,42840.0,36430.0,34570.0,71970.0,47810.0,63760.0,10.82875784719086,11.3573354164153,11.030865448691081,11.043097820238309,10.629610022590025,11.266781930260281,63530.0,39150.0,39860.0,85720.0,95110.0,59490.0,10.740323737069875,10.415442538332677,10.932588978440108,10.895275291408279,10.912557992542743,47870.0,41370.0,47690.0
2024-07-05,48990.0,38200.0,41730.0,50480.0,35990.0,47430.0,10.753659849198822,50850.0,43030.0,37540.0,36270.0,73440.0,48660.0,64160.0,10.857285992746686,11.378605189831132,11.028271034951294,11.081388418439035,10.657047567781314,11.252352594997065,60760.0,39830.0,40030.0,68870.0,92960.0,59220.0,10.724390101563799,10.443221281449325,10.93811227937182,10.865917318389972,10.877688637695117,50660.0,43360.0,42880.0
2024-07-06,48990.0,37600.0,41510.0,56500.0,36950.0,47430.0,10.761322558837014,51480.0,42920.0,37880.0,35990.0,73410.0,49900.0,66590.0,10.891000668685518,11.382372489597046,10.954326659732555,11.03005541721757,10.690603103986417,11.216552401696978,58600.0,39950.0,43220.0,85240.0,91030.0,57580.0,10.750449642272962,10.481251939552509,10.942898164853874,10.849550656077264,10.808130714060665,52850.0,43820.0,46900.0
2024-07-07,48990.0,40090.0,44360.0,58720.0,37320.0,47940.0,10.722848794230309,56250.0,42920.0,38010.0,36550.0,75010.0,48970.0,67190.0,10.902113746328311,11.390204005346519,10.962336314087443,11.103768550523514,10.681228606945007,11.23533892735046,61270.0,40520.0,43500.0,80390.0,86440.0,58350.0,10.752163034994716,10.475624621025222,10.970798354703502,10.775220152546073,10.812169410206765,58490.0,45460.0,57970.0
2024-07-08,48990.0,41900.0,44580.0,57750.0,41410.0,49510.0,10.657047567781314,54780.0,44720.0,39400.0,39560.0,77110.0,52970.0,70910.0,10.962162871600537,11.42049214303914,11.02648346297243,11.091041298833769,10.688324731580726,11.291542862275499,68650.0,43090.0,40130.0,80390.0,88300.0,60070.0,10.750020834993819,10.47928597812618,11.018153620276298,10.842146245872229,10.76766360014283,51800.0,46380.0,47690.0
2024-07-09,48990.0,43040.0,45990.0,56170.0,41630.0,50360.0,10.645448706505872,54510.0,45790.0,39880.0,40730.0,78510.0,56950.0,72530.0,10.975259507243907,11.396852216793818,11.048840287088053,11.0916510456553,10.701467609576827,11.312411423903804,67830.0,46870.0,42370.0,83990.0,82140.0,59840.0,10.718874489469398,10.466554521147781,11.014044880972106,10.876177521259402,10.770819105958742,54210.0,46570.0,48990.0
2024-07-10,48990.0,46430.0,46260.0,55120.0,43250.0,48680.0,10.648776417499018,52110.0,46590.0,40210.0,42640.0,78760.0,57170.0,73840.0,10.972173137962084,11.424214462617172,11.046929793122029,11.067122620070105,10.707527418047702,11.241261088211655,70290.0,50570.0,43050.0,88410.0,80520.0,58920.0,10.703491628618902,10.469965456491995,11.010745691229099,10.824387644967182,10.776474045001011,50390.0,47840.0,49240.0
2024-07-11,48990.0,50240.0,46210.0,55120.0,45560.0,49640.0,10.71599430314656,52910.0,48070.0,42790.0,44210.0,79770.0,55680.0,73890.0,10.956247856355338,11.401893340547367,11.045494523523427,11.120342030692624,10.701242465483658,11.285409870187191,67110.0,49280.0,42930.0,88410.0,80350.0,59450.0,10.672460871214069,10.493521689978726,10.972516538662562,10.898607948952096,10.739240454183802,52850.0,48490.0,46900.0
2024-07-12,48990.0,53600.0,49340.0,55900.0,48500.0,50610.0,10.800615852145526,53690.0,49970.0,43980.0,48220.0,78240.0,55870.0,74260.0,11.011076100443914,11.369066641827967,11.156836063853547,11.129921212642122,10.73358838809481,11.274427130021383,64379.99999999999,53860.0,43670.0,88990.0,77920.0,59820.0,10.650909827496074,10.510286772360844,10.998777662206932,10.901929536770998,10.724830039099766,51300.0,49760.0,44630.0
2024-07-13,48990.0,52930.0,52780.0,56430.0,49780.0,49980.0,10.732061203925051,56580.0,51180.0,48600.0,50400.0,79110.0,57400.0,73040.0,11.02306192678775,11.373904747819767,11.173683395902351,11.108724557423686,10.764075281534032,11.241785809137758,64819.99999999999,49550.0,44050.0,83330.0,80000.0,60220.0,10.694917762328627,10.527579359655915,11.007767085330117,10.90063911886528,10.714439990727769,52850.0,51180.0,47500.0
2024-07-14,48990.0,56420.0,54680.0,55190.0,50610.0,52010.0,10.710878178453925,57340.0,52040.0,48460.0,51570.0,77570.0,55730.0,72650.0,11.021428499985934,11.342030376724688,11.19190719823953,11.136499606683893,10.784171831940965,11.256754979390998,65400.00000000001,49950.0,43870.0,86430.0,83900.0,59780.0,10.649725161670181,10.544577989460558,11.007269787305745,10.889136422512594,10.710208923978401,51800.0,52890.0,47660.0
2024-07-15,48990.0,59280.0,58930.0,54520.0,58140.0,50490.0,10.688324731580726,60100.0,54480.0,51420.0,52950.0,78880.0,59590.0,74390.0,11.004280794528954,11.453716715333545,11.234282417169117,11.107225329245237,10.740323737069875,11.222452835867818,61540.0,60540.0,44210.0,92290.0,83180.0,67200.0,10.689692377847104,10.54484131366684,11.004280794528954,10.944488383578978,10.700566728905102,54210.0,53640.0,46540.0
2024-07-16,48990.0,60760.0,59500.0,54000.0,58130.0,60250.0,10.640914741787618,59520.0,53820.0,50890.0,54290.0,80320.0,59070.0,76320.0,11.006108462601595,11.460589521950299,11.222987516609326,11.133727339237783,10.797144051901348,11.27175795359301,65710.0,60980.0,43810.0,84550.0,79820.0,65970.0,10.704838702305462,10.540090836284206,11.014538821972666,10.89416193284752,10.689008788520935,54850.0,53200.0,52660.0
2024-07-17,48990.0,62030.0,65430.00000000001,55400.0,62640.0,61840.0,10.68695521229612,60850.0,59040.0,54540.0,57520.0,80620.0,62710.0,76650.0,11.064307523045168,11.447757412385977,11.22991247536671,11.114103243950222,10.783342489769069,11.264989608596517,64790.00000000001,60530.0,44080.0,84450.0,80050.0,63800.0,10.66361558182207,10.572111481163375,11.012726510945454,10.886333520610298,10.694464463438248,47430.0,56310.0,52880.0
2024-07-18,48990.0,61370.0,62820.0,57500.0,65870.0,67040.0,10.716216150693835,63440.0,60520.0,57670.0,61520.0,81810.0,65220.0,69670.0,11.029893332154973,11.463955784688743,11.23560288057948,11.193835281358767,10.815187764075905,11.27175795359301,67890.0,59600.0,44530.0,88990.0,79940.0,66110.0,10.712438032589617,10.612040453245921,10.985309671896763,10.939887501296903,10.746798905924305,54210.0,58510.0,50270.0
2024-07-19,48990.0,67870.0,65519.99999999999,61220.0,66910.0,75660.0,10.78768888290167,64660.0,63980.0,60240.0,64160.0,81730.0,63720.0,75460.0,11.053917164931093,11.470967408709472,11.26242356364273,11.179562389893048,10.838423379279122,11.215610477950067,67650.0,59080.0,44030.0,83330.0,81040.0,69740.0,10.75856223773664,10.63274966676691,10.993075914439594,10.89768332428381,10.738372982159593,54210.0,60670.0,46960.0
2024-07-20,48990.0,68500.0,70950.0,63310.0,64640.0,73100.0,10.753873497022564,64480.00000000001,64940.0,62000.0,61990.0,80540.0,64050.0,77060.0,11.09954410586509,11.473987111949572,11.310943910707977,11.18748614131548,10.837834289209853,11.199049987635837,68420.0,59360.0,46640.0,77470.0,76310.0,65360.0,10.762170357789895,10.679389145388422,10.996768990769432,10.892675523922948,10.764075281534032,54430.0,63790.0,52880.0
2024-07-21,48990.0,69700.0,65920.0,62820.0,65970.0,66200.0,10.739890564725487,64120.00000000001,64910.0,61000.0,62920.0,80540.0,63150.0,77350.0,11.081850198455246,11.453610610034549,11.329014645967838,11.231768722833586,10.835277547857206,11.175506780608618,68570.0,58190.0,46450.0,83330.0,76830.0,69480.0,10.801023507926635,10.670140738389808,10.9957631399864,10.867444007108478,10.752590924862394,50100.0,63390.0,50910.0
2024-07-22,48990.0,69260.0,73840.0,61350.0,66420.0,63570.0,10.746153272535544,63430.0,64540.00000000001,65120.00000000001,64519.99999999999,82730.0,63390.0,77720.0,11.089515303207188,11.427705210235741,11.350065300787932,11.26152389003502,10.877499872970908,11.171716025500638,67840.0,65099.99999999999,47300.0,84450.0,82410.0,66360.0,10.837048295575237,10.680309299119006,10.997606427591897,10.893233186217124,10.77039894671221,55500.0,63610.0,50080.0
2024-07-23,48990.0,72210.0,70760.0,62200.0,73010.0,65980.0,10.762170357789895,63580.0,67690.0,66440.0,67520.0,82350.0,66720.0,79180.0,11.079076314320057,11.452017678066344,11.38986477697473,11.294906261729011,10.923615640649537,11.19369768435266,66130.0,65880.0,47920.0,83330.0,89490.0,71690.0,10.846829089886597,10.713773116564433,10.990044128923502,10.894533190114505,10.763017438588518,52850.0,64450.0,51780.0
2024-07-24,48990.0,75870.0,72130.0,65970.0,75370.0,77720.0,10.801023507926635,64790.00000000001,68420.0,69030.0,68300.0,82440.0,65519.99999999999,78820.0,11.121525970686776,11.45435311081116,11.388393456142506,11.311188645844597,10.954501466571443,11.194110418585193,71100.0,64700.0,48990.0,85430.0,93090.0,72790.0,10.856322341590896,10.769978610857677,11.024529733170398,10.89193149010949,10.81719495047468,54770.0,65190.0,51780.0
2024-07-25,48990.0,75800.0,73590.0,63240.0,73750.0,74050.0,10.860939421415223,65940.0,71110.0,71590.0,72780.0,80580.0,64780.0,81310.0,11.130067870314047,11.501672385908988,11.372179538641607,11.32189812255531,10.98903148770011,11.214532906153606,72230.0,66350.0,50610.0,84200.0,92060.0,72960.0,10.853619167579001,10.811967862318305,11.036195262974786,10.918192731895209,10.796530128090472,51870.0,65290.00000000001,48490.0
2024-07-26,48990.0,73910.0,70600.0,65220.0,68300.0,82210.0,10.838227054478743,65530.0,71780.0,70910.0,67030.0,81100.0,66770.0,81350.0,11.168052036959455,11.411457364027745,11.36536469060746,11.326005351001017,10.993075914439594,11.258691063428058,80360.0,66980.0,48510.0,77470.0,87960.0,71250.0,10.821197277163696,10.833109033818927,11.056603809192042,10.960426790193678,10.785621527758789,56460.0,66530.0,51780.0
2024-07-27,48990.0,68100.0,69930.0,65740.0,66150.0,75460.0,10.835474452516607,65010.00000000001,71140.0,68890.0,67820.0,80800.0,62190.0,79580.0,11.167063280451984,11.413889352491655,11.372639885521103,11.347472824583113,10.990212802809811,11.27885998595546,81550.0,65590.0,49040.0,85500.0,88270.0,74830.0,10.879197474102902,10.842928244308982,11.076913516671743,10.988862614422217,10.776682874304697,47180.0,65770.0,47880.0
2024-07-28,48990.0,71140.0,79800.0,66920.0,69410.0,69540.0,10.89990098888399,63870.0,70550.0,69270.0,68960.0,81060.0,66250.0,80050.0,11.161820693064698,11.398759629350664,11.388846400857025,11.389412293397818,11.008429764899107,11.248451977655328,79060.0,66040.0,50300.0,85910.0,85800.0,71200.0,10.886707695092223,10.854585425915689,11.088139913296622,10.968043105074278,10.808939759229288,55900.0,67960.0,58450.0
2024-07-29,48990.0,79390.0,71970.0,66380.0,66840.0,79400.0,10.995427631436172,63420.0,73590.0,69460.0,69550.0,80620.0,65030.0,81400.0,11.156978827180746,11.416535702626325,11.413999757013936,11.382372489597046,11.006772241852998,11.260108479844526,73560.0,66800.0,50750.0,84450.0,85710.0,72110.0,10.86323999182082,10.85997928615443,11.063210619337342,10.990381448250039,10.927932892952485,54430.0,67860.0,55100.0
2024-07-30,48990.0,77950.0,72470.0,66630.0,69550.0,84850.0,11.0497941670669,63560.0,73920.0,70470.0,69560.0,80750.0,67970.0,77640.0,11.124184721754474,11.410903813540878,11.445834355415728,11.363624672072257,11.01782554166572,11.263579098784021,74080.0,66730.0,49650.0,85500.0,88720.0,76440.0,10.883335073806908,10.888576470280553,11.046929793122029,11.007103966325694,10.96562601855712,55900.0,67800.0,52270.0
2024-07-31,48990.0,75510.0,71720.0,70200.0,69480.0,78630.0,11.038608546854045,65220.0,73960.0,70540.0,69340.0,81000.0,68910.0,81850.0,11.165507542294172,11.3965152365826,11.431617790897276,11.369989992270412,11.040534989471949,11.255074002477121,77560.0,66380.0,52340.0,101638.75,96800.0,72670.0,10.892489567361865,10.914197158028326,11.08523008522044,10.925416761433269,10.973202986493744,53840.0,68250.0,52270.0
2024-08-01,48990.0,70470.0,75700.0,70720.0,70690.0,78040.0,11.020774381469046,63470.0,75950.0,68770.0,66390.0,80940.0,68960.0,82340.0,11.22539004843061,11.38260035529399,11.414551596861948,11.35640030162027,11.044376776784246,11.239816684367907,80750.0,65820.0,49220.0,92290.0,98400.0,76600.0,10.882959635008408,10.917648820068035,11.082926856612652,11.01569040305607,10.976115144232244,54920.0,68400.0,49040.0
2024-08-02,48990.0,70040.0,78880.0,70170.0,64209.99999999999,82910.0,11.020610784963102,65500.0,76730.0,68390.0,66080.0,81720.0,70700.0,83030.0,11.212509323993688,11.367564376592126,11.427051622560924,11.386352662245923,11.016512149807106,11.22325474981197,80770.0,65670.0,49280.0,101050.0,101770.0,75470.0,10.878631927203992,10.917830156883532,11.075055959753039,11.004613346368536,10.96302978336854,53350.0,67760.0,51780.0
2024-08-03,48990.0,71760.0,78850.0,70700.0,64840.0,77720.0,11.025832643730766,65540.0,76410.0,68520.0,64030.0,82240.0,69790.0,82670.0,11.171856680390034,11.377689763693581,11.430532497598794,11.391446859098352,11.010580445673828,11.26550202838201,79700.0,63470.0,51970.0,98020.0,103060.0,73650.0,10.933660387981716,10.922894283023263,11.112761282099115,10.997104049659168,11.02404070372108,52850.0,67010.0,49300.0
2024-08-04,48990.0,71080.0,74380.0,69910.0,67470.0,78500.0,11.034905792929415,65780.0,73290.0,68460.0,65860.0,83340.0,68740.0,83280.0,11.171856680390034,11.367564376592126,11.435947223686178,11.383966460172832,11.017497355384242,11.285911934938985,80890.0,62870.0,52060.0,101638.75,106200.0,73410.0,10.874664117894554,10.90744111582406,11.122413006714245,10.998108553267764,11.044696260501281,57420.0,66800.0,51780.0
2024-08-05,48990.0,69870.0,79490.0,69630.0,67250.0,87410.0,11.102111074930848,65560.0,76810.0,67180.0,65860.0,83610.0,68180.0,85380.0,11.194935376352896,11.38385268935265,11.43226840195242,11.412674097580505,11.014538821972666,11.277089200908687,81240.0,63270.0,52020.0,101638.75,111140.0,73980.0,10.89768332428381,10.904872825443134,11.132557765560215,11.018317619227071,11.079847609826162,61280.0,66640.0,51420.0
2024-08-06,48990.0,70260.0,78690.0,69910.0,66900.0,80710.0,11.1556932229126,64750.0,76580.0,66220.0,66200.0,84940.0,66730.0,86010.0,11.200691103415608,11.397076807198014,11.437134538982278,11.413889352491655,11.003448930773533,11.149815575393443,78730.0,63010.0,51700.0,101638.75,79950.0,74200.0,10.896202144253335,10.924516606545858,11.137519034145258,11.024366749924715,11.121969587054622,54770.0,68110.0,52170.0
2024-08-07,48990.0,70190.0,76400.0,67140.0,65530.0,84860.0,11.152687036498401,62070.0,76320.0,65250.0,66270.0,84570.0,68900.0,88920.0,11.215610477950067,11.362695422722654,11.445620453959314,11.391559769244576,11.017661461988261,11.324919784107928,80800.0,62410.0,50140.0,101638.75,108450.0,73300.0,10.907807476583594,10.911463720944793,11.137664581841497,11.035550735793711,11.121525970686776,54770.0,64379.99999999999,51920.0
2024-08-08,48990.0,67240.0,78150.0,66250.0,61050.0,76160.0,11.209804828829256,63890.0,74310.0,63290.0,64629.99999999999,84320.0,70630.0,89280.0,11.232430834198418,11.35850308156823,11.440150450187817,11.39640288460621,10.992066340225863,11.310086865746364,79270.0,61360.0,48810.0,101638.75,82640.0,75930.0,10.890441759661355,10.905974329106854,11.151826463590627,10.987341470228692,11.110221541281332,53840.0,65459.99999999999,53930.0
